feature,importance
month_cos,0.021272674
auto_adx,0.021082895
vix_lag1,0.01699355
vix_usvix_ratio,0.015021644
us10y_macd,0.014635888
it_macd,0.013549274
eem_rsi,0.013470344
hsi_rsi,0.012618726
fmcg_macd,0.012210459
bn_nifty_ratio,0.012094809
gold_crude_ratio,0.0120516475
energy_macd,0.012022724
natgas_macd,0.011985333
icici_adx,0.011902269
gold_macd,0.011397217
hsi_macd,0.011364017
rel_macd,0.010943969
pharma_adx,0.010924749
fmcg_adx,0.010800993
pe_ratio,0.010701251
infra_adx,0.010598074
spread,0.010363612
energy_adx,0.010212499
icici_macd,0.009746459
rel_adx,0.009619119
inda_macd,0.009551447
it_adx,0.009550256
kc_width,0.00954274
hdfc_adx,0.009542243
month_sin,0.009519327
metal_macd,0.009494851
adx,0.009393474
vix_lag2,0.009342008
copper_macd,0.009305908
bn_macd,0.009021267
vix_pct,0.008923695
rsi_lag2,0.008624599
eem_macd,0.008225263
eem_adx,0.008120826
inda_rsi,0.008006197
inda_adx,0.007956652
metal_rsi,0.007939906
metal_adx,0.007839193
bb_squeeze,0.0077675115
infra_macd,0.007708013
auto_rsi,0.007681333
silver_macd,0.0075711925
hdfc_rsi,0.007338608
hdfc_macd,0.007328879
itc_adx,0.007234353
trend,0.0071941777
ema_dist_50,0.0071917837
atr_ratio,0.007186951
crude_macd,0.007139857
us_vix_macd,0.0070721903
dxy_macd,0.007002914
tcs_macd,0.0069070514
icici_rsi,0.0068520014
crude_adx,0.006811819
macd_hist,0.0067988355
itc_macd,0.006723585
gold_adx,0.006656882
pharma_macd,0.006622513
us_vix_adx,0.006622082
nikkei_macd,0.006530199
gold_rsi,0.006469422
silver_rsi,0.006465195
vix_lag5,0.0064414623
tcs_rsi,0.0064169234
us10y_rsi,0.0063920226
ndx_macd,0.0062532355
rsi_lag3,0.0062357895
roc_20,0.0062239217
energy_rsi,0.006107057
pharma_rsi,0.0060689496
bn_rsi,0.005940938
tcs_adx,0.0059391763
macd_hist_lag2,0.0058233137
nikkei_rsi,0.0057611745
macd_hist_lag3,0.0056776837
auto_macd,0.0056413542
rsi,0.0054500755
itc_rsi,0.0054050805
ret_20d,0.0053199134
copper_rsi,0.005304763
or_range,0.005294365
shanghai_macd,0.0052214903
energy_wr,0.0051447446
natgas_rsi,0.0051437337
ndx_rsi,0.0051018195
rsi_lag5,0.005017158
dist_from_low_20,0.0049395026
hdfc_wr,0.0048645632
rel_rsi,0.0047749667
metal_wr,0.0047503607
eem_wr,0.0046703042
bb_width,0.004618921
vix_ma_ratio,0.0045199427
vix_lag3,0.00449371
fmcg_rsi,0.0044034095
itc_wr,0.0043910304
crude_rsi,0.0043341117
dist_from_high_20,0.004068266
tcs_wr,0.003964271
vix_spike,0.003910418
rel_wr,0.0038113126
usdinr_z,0.0036733423
infra_rsi,0.003668893
cmf_proxy,0.0036213591
pharma_wr,0.0035657138
auto_wr,0.0035506024
us_vix_rsi,0.0035183867
fmcg_wr,0.0034832032
us_vix_wr,0.003427368
it_rsi,0.003379691
roc_5,0.0033330258
shanghai_rsi,0.0032060083
roc_10,0.0032018928
crude_wr,0.0031345822
macd_hist_lag1,0.003114046
ret_3d,0.0030506079
atr_expansion,0.002977353
dxy_rsi,0.0028182145
inda_wr,0.002567802
energy_ret,0.0025000095
vwap_dev,0.0024760042
ndx_ret,0.0023990914
hsi_ret,0.0023521676
ha_trend,0.0023515613
rsi_slope,0.0023245122
williams_r,0.0023136407
pharma_ret,0.00231021
range_pctile,0.0023020487
ret_10d,0.0022467796
crude_ret,0.0022436085
z20,0.0021919108
it_ret,0.0021711837
eem_ret,0.0020785048
it_wr,0.002070408
gold_wr,0.0020461197
fmcg_ret,0.0019725633
lower_wick,0.0019485522
ema_dist_10,0.0018881839
icici_wr,0.0018758778
vix_change,0.0018666316
metal_ret,0.0018107955
rsi_lag1,0.0017685313
intraday_trend,0.0015543724
copper_ret,0.0015484388
dow_sin,0.0015393217
shanghai_ret,0.0015346246
consec_up,0.0015195054
gold_ret,0.0015128144
tcs_ret,0.0014987838
dxy_ret,0.0014760703
itc_ret,0.0014725653
us10y_ret,0.0014065165
body_pct,0.0014059809
close_position,0.0013660648
inda_ret,0.0013650706
sp_ret,0.0013494726
hdfc_ret,0.0013206586
infra_ret,0.001312077
upper_wick,0.0012755743
nikkei_ret,0.0012549764
gap_pct,0.0012506442
natgas_ret,0.0012331889
dow_cos,0.0012161575
silver_ret,0.001140452
ret_5d,0.0011382415
sell_pct,0.0011096279
rel_ret,0.0010777749
auto_ret,0.0010702439
vix_accel,0.0010475973
infra_wr,0.0010394466
us_vix_ret,0.00086364796
buy_pct,0.0008374723
icici_ret,0.0007795438
engulfing,0.00058852346
bn_vs_nifty,0.000480042
gap_filled,0.00041086908
momentum_div,0.0
obv_slope,0.0
