feature,importance
inda_rsi,0.029153313
gold_adx,0.027414327
hsi_rsi,0.026990617
infy_adx,0.02658536
tcs_macd,0.025563184
bn_macd,0.025491804
icici_macd,0.024504527
fmcg_macd,0.024189204
epi_adx,0.02146375
it_macd,0.021322245
us10y_rsi,0.021229694
us10y_macd,0.02090703
inda_adx,0.020418424
vix_spike,0.019991703
infy_macd,0.019320574
hdfc_adx,0.019247731
metal_macd,0.019173346
infra_adx,0.019049775
auto_adx,0.018862795
kc_width,0.018167598
itc_macd,0.017297698
us_vix_macd,0.017132504
gold_macd,0.017051453
icici_adx,0.016302748
auto_macd,0.016216632
energy_adx,0.016159039
hsi_macd,0.015935885
hdfc_rsi,0.015381302
silver_rsi,0.015292351
infra_macd,0.015023936
nikkei_macd,0.015018544
it_adx,0.014600835
crude_macd,0.014337835
tcs_adx,0.01409169
natgas_macd,0.014079807
vix_pct,0.013959644
metal_adx,0.013853284
crude_adx,0.013822086
bb_width,0.013520941
energy_macd,0.013147849
copper_macd,0.012905597
pharma_macd,0.012867286
epi_rsi,0.012631169
pharma_adx,0.012490318
rel_macd,0.012167212
ndx_macd,0.012115894
us_vix_adx,0.011979883
eem_rsi,0.011678406
nikkei_rsi,0.011506196
eem_wr,0.010704039
infy_rsi,0.010065271
eem_macd,0.009642976
adx,0.008904006
fmcg_adx,0.008834299
pct_b,0.008588985
dist_from_low_20,0.008554025
epi_macd,0.007870469
sell_pct,0.0077866
auto_rsi,0.007745481
ret_10d,0.007695291
inda_macd,0.006594448
dxy_rsi,0.0055393823
silver_macd,0.005249973
shanghai_macd,0.0049001495
pharma_ret,0.0038047745
ret_3d,0.00360878
pcr_z,0.0034101347
it_wr,0.0030588037
crude_wr,0.0017376665
hdfc_macd,0.0017139789
consec_up,0.00085483934
intraday_trend,0.000785121
or_range,0.0007354873
eem_ret,0.0
macd_hist,0.0
atr_ratio,0.0
williams_r,0.0
vix_change,0.0
bn_vs_nifty,0.0
stoch_k,0.0
epi_wr,0.0
epi_ret,0.0
inda_wr,0.0
spread,0.0
usdinr_z,0.0
sp_ret,0.0
inda_ret,0.0
trend,0.0
rsi,0.0
z20,0.0
hdfc_wr,0.0
it_ret,0.0
it_rsi,0.0
us_vix_rsi,0.0
crude_rsi,0.0
tcs_ret,0.0
infra_wr,0.0
infra_ret,0.0
infra_rsi,0.0
energy_wr,0.0
pharma_wr,0.0
energy_ret,0.0
energy_rsi,0.0
pharma_rsi,0.0
fmcg_ret,0.0
auto_wr,0.0
auto_ret,0.0
metal_ret,0.0
fmcg_wr,0.0
metal_rsi,0.0
metal_wr,0.0
fmcg_rsi,0.0
us_vix_ret,0.0
gold_wr,0.0
gold_ret,0.0
gold_rsi,0.0
eem_adx,0.0
crude_ret,0.0
rel_ret,0.0
hdfc_ret,0.0
rel_wr,0.0
rel_adx,0.0
rel_rsi,0.0
us_vix_wr,0.0
tcs_wr,0.0
infy_ret,0.0
tcs_rsi,0.0
hsi_ret,0.0
copper_rsi,0.0
ndx_rsi,0.0
copper_ret,0.0
ndx_ret,0.0
itc_wr,0.0
dxy_ret,0.0
dxy_macd,0.0
itc_adx,0.0
bn_rsi,0.0
icici_ret,0.0
infy_wr,0.0
icici_rsi,0.0
icici_wr,0.0
itc_ret,0.0
itc_rsi,0.0
natgas_rsi,0.0
natgas_ret,0.0
silver_ret,0.0
us10y_ret,0.0
nikkei_ret,0.0
shanghai_ret,0.0
shanghai_rsi,0.0
body_pct,0.0
ret_5d,0.0
upper_wick,0.0
lower_wick,0.0
vol_ratio,0.0
buy_pct,0.0
dist_from_high_20,0.0
institutional_proxy,0.0
vwap_dev,0.0
