feature,importance
auto_adx,0.026144158
fmcg_macd,0.022871444
infy_adx,0.019517679
infra_adx,0.018638156
vix_pct,0.018309679
natgas_macd,0.017907625
vix_spike,0.016795
infy_macd,0.016774569
gold_adx,0.013933621
energy_adx,0.013526398
fmcg_adx,0.013350767
icici_macd,0.013122752
kc_width,0.012683003
hsi_macd,0.012477342
tcs_adx,0.012465051
crude_adx,0.012432897
energy_macd,0.012083706
epi_adx,0.012062716
hdfc_adx,0.012049728
inda_adx,0.011895317
auto_macd,0.011415012
it_macd,0.011409688
us10y_macd,0.011335114
ndx_macd,0.011168044
trend,0.011100509
itc_adx,0.011041958
bn_macd,0.010985072
bb_width,0.010970906
pharma_adx,0.010817686
crude_macd,0.010791367
tcs_macd,0.01074884
dxy_macd,0.010612274
pharma_macd,0.010540459
metal_adx,0.010373018
copper_macd,0.010150624
rel_adx,0.010138176
rel_macd,0.01007238
metal_macd,0.010014345
dist_from_low_20,0.009660609
tcs_rsi,0.009605916
icici_adx,0.009277911
us_vix_adx,0.009037683
eem_macd,0.009005022
gold_macd,0.00895065
infra_rsi,0.008394837
eem_adx,0.008276869
silver_macd,0.008256922
infra_macd,0.008247984
hdfc_macd,0.00807532
us10y_rsi,0.008017014
inda_rsi,0.007869994
energy_rsi,0.007862423
nikkei_macd,0.0078104595
dist_from_high_20,0.0076761735
metal_rsi,0.0076082633
consec_up,0.0075197546
crude_rsi,0.0075014755
rsi,0.0074646813
epi_macd,0.0072971615
it_adx,0.00715646
hdfc_wr,0.0069530457
nikkei_rsi,0.006906513
shanghai_macd,0.0069012186
macd_hist,0.006440476
inda_macd,0.0064148433
itc_macd,0.0062347907
epi_rsi,0.00620212
us_vix_macd,0.0059448364
icici_rsi,0.0059111957
bn_rsi,0.0058989306
pharma_rsi,0.0058479374
icici_wr,0.0058298274
adx,0.005649542
pct_b,0.005626775
gold_wr,0.0056146067
hsi_rsi,0.0055965995
eem_rsi,0.005564259
ndx_rsi,0.0054871486
hdfc_rsi,0.00516304
icici_ret,0.0051604714
natgas_rsi,0.00494204
dxy_rsi,0.004918685
copper_rsi,0.0049138474
rel_wr,0.004832398
atr_ratio,0.004813178
fmcg_wr,0.0043638814
auto_wr,0.004351883
fmcg_rsi,0.0042434344
energy_wr,0.0041879714
stoch_k,0.0041306876
us10y_ret,0.0041081966
infy_rsi,0.004001644
silver_rsi,0.003932315
metal_wr,0.003906755
tcs_wr,0.003901582
auto_rsi,0.0038069505
ret_5d,0.0036652172
crude_wr,0.0036233377
itc_wr,0.0035990446
or_range,0.0035882131
eem_wr,0.0035244958
shanghai_rsi,0.0034106441
auto_ret,0.0033932591
z20,0.0033224209
pcr_z,0.003130402
us_vix_wr,0.003051096
gold_rsi,0.0030037507
ret_10d,0.0029972817
rel_rsi,0.002979827
pharma_wr,0.0028769027
epi_wr,0.0027146293
hdfc_ret,0.0026980103
us_vix_rsi,0.0026771468
intraday_trend,0.0026232402
inda_ret,0.002494691
itc_rsi,0.0024843325
it_rsi,0.0024029205
ndx_ret,0.0023925172
nikkei_ret,0.0023599651
metal_ret,0.002320145
upper_wick,0.002299633
lower_wick,0.0022671847
bn_vs_nifty,0.0022480953
fmcg_ret,0.002229124
it_wr,0.002210332
infy_wr,0.0021208082
copper_ret,0.0020132773
vix_change,0.002006382
sp_ret,0.0018671951
itc_ret,0.0018536887
infra_wr,0.0018355434
williams_r,0.0017291777
ret_3d,0.0017125222
sell_pct,0.0017018899
buy_pct,0.0016855294
inda_wr,0.0016718493
us_vix_ret,0.0016506625
body_pct,0.0016465951
infy_ret,0.0016421693
energy_ret,0.0016080787
dxy_ret,0.0015445224
gold_ret,0.00151158
it_ret,0.0014904278
rel_ret,0.0014878487
natgas_ret,0.0014660783
vwap_dev,0.0014545328
pharma_ret,0.0014326043
tcs_ret,0.0014010856
infra_ret,0.0013130055
crude_ret,0.0012583307
hsi_ret,0.0012251037
epi_ret,0.001082831
silver_ret,0.0009006611
shanghai_ret,0.00081440125
eem_ret,0.00027941374
spread,0.0
usdinr_z,0.0
vol_ratio,0.0
institutional_proxy,0.0
