date,open,high,low,close,volume
2016-03-30,228.48017511967453,230.46324569087028,228.48017511967453,229.4333648681641,14453294
2016-03-31,228.1076618977725,231.39450978763205,226.28892945213528,229.0279693603516,30833349
2016-04-01,227.6913186672086,229.26900737044363,224.6016764616243,226.67239379882807,12381116
2016-04-04,227.88853892319,228.370611721342,224.6674261087153,226.8038787841797,8632568
2016-04-05,225.99312200278408,228.4144271484772,223.9881398081444,225.0289764404297,10259495
2016-04-06,226.15746945215105,227.16543852512137,224.07579610066784,226.5190277099609,6990781
2016-04-07,226.77100931057169,229.64153434076167,223.96623411227816,227.28594970703125,8789163
2016-04-08,226.99014293472388,231.05488706070773,225.96027669528792,227.08876037597656,13411752
2016-04-11,227.2311523301985,229.09370815445948,226.35465375086105,227.95425415039065,10308361
2016-04-12,227.9542784429017,231.7122580915777,227.4612497678992,229.5100555419922,11164859
2016-04-13,230.63853772971424,234.4403259570733,230.63853772971424,233.59669494628903,16038542
2016-04-18,233.54193235357084,233.7610643358609,231.2630533526454,233.3118591308593,19065716
2016-04-20,234.2869694457372,234.2869694457372,226.9682301042066,227.2969207763672,21687934
2016-04-21,228.1952975211925,230.51799973764875,226.7929027216891,228.14051818847656,11380697
2016-04-22,227.66940313225635,229.5319443415648,225.5439064964698,227.658447265625,11705087
2016-04-25,228.86364076735003,228.86364076735003,221.8188131585084,222.8267822265625,61157544
2016-04-26,222.4980909080174,224.36063214326785,220.76700544684903,222.8377227783203,26429236
2016-04-27,223.045927226187,224.80986588459825,222.62958960814967,223.3746032714844,14502641
2016-04-28,222.191330042699,223.33076953535365,217.1405287721381,218.40049743652344,61949033
2016-04-29,217.68831827179883,218.8058605614028,214.4891174193436,215.332748413086,23479680
2016-05-02,214.5219966701364,217.45825688026343,214.30287932340727,216.2640380859375,10620873
2016-05-03,216.49409002649816,218.01699931859733,213.1524630532828,213.8207855224609,17571826
2016-05-04,213.43734404391665,215.5518850234082,213.20727082177217,214.3247985839844,13546285
2016-05-05,214.74113882498472,215.4971083343665,212.74711236590912,213.70030212402344,21665684
2016-05-06,213.20727879199305,214.03993939725515,211.89253073432457,212.31982421875,14748329
2016-05-09,213.6455308732115,216.0558804020642,213.16345804197547,215.42042541503903,15347096
2016-05-10,215.4203955156956,215.77099787902188,214.30286785254208,215.2998809814453,7248302
2016-05-11,212.94433301849384,214.90549201243488,212.54990712051423,213.73318481445312,12339923
2016-05-12,213.8646697139793,217.85272318357823,213.65650819593432,217.5459442138672,12786216
2016-05-13,216.70224947644925,217.0528518208401,213.6454896816542,214.33572387695312,14648291
2016-05-16,214.0837414205846,215.2889306761971,212.79091985603355,213.85366821289065,9327335
2016-05-17,214.79590788640263,215.4204069516321,211.7500890042506,212.36363220214844,12157600
2016-05-18,211.65147005866507,213.0976736908124,211.25704423747715,212.6703948974609,8228838
2016-05-19,212.9223961402468,212.9662196095892,207.20327249048017,208.43035888671875,9134784
2016-05-20,208.6056670134824,209.1534750065956,204.0807621661453,204.70526123046875,18544619
2016-05-23,205.39551441143428,206.1295868438345,202.83176808685087,203.7849578857422,18365734
2016-05-24,203.3576405355201,206.852664512304,203.3576405355201,206.0747833251953,12283217
2016-05-25,208.1345504686578,208.78096126878384,206.22817104296016,208.43035888671875,9240115
2016-05-26,208.16743707014533,208.69333337757857,206.8746007245696,207.4771881103516,14190024
2016-05-27,207.9592369813486,214.06183046897164,207.89350177891004,213.5797576904297,13401594
2016-05-30,213.9522927424172,215.0698205479212,211.45428166858792,212.2650451660156,9633652
2016-05-31,212.33075895241925,213.2072575702888,209.59171905573427,209.8875274658203,23332727
2016-06-01,209.90945808344733,211.69532308096424,208.56185706161745,208.95626831054688,9042808
2016-06-02,209.15345569010543,209.73413123153733,207.0936943156717,209.5369110107422,10253825
2016-06-03,210.35865823742105,210.99411319495303,209.44929195850835,210.281967163086,8643295
2016-06-06,210.5777491917165,211.0159984745846,208.7261638900718,209.2191925048828,8672842
2016-06-07,209.75607489327328,210.5668237504996,208.5180179305,209.2740020751953,18954268
2016-06-08,209.9204140083773,209.9204140083773,207.98116685797325,209.0658416748047,12135516
2016-06-09,210.35867851725328,213.96326174979416,209.5260032324008,212.80191040039065,15643495
2016-06-10,213.42637392632568,215.70526739680625,212.1773758348516,214.0180053710937,16316760
2016-06-13,212.527959916766,215.49708758376505,211.0269622830652,214.98214721679688,10214469
2016-06-14,214.94928383029816,215.924385249346,212.39649367901384,213.91940307617188,10923848
2016-06-15,214.7411306723193,216.1654226941625,213.3716033603493,215.7490997314453,11129082
2016-06-16,214.9602703050658,215.5409459669043,211.90349520848605,213.93038940429688,9372207
2016-06-17,214.08375726818355,214.4453155343643,212.571803623723,213.62359619140625,10534878
2016-06-20,213.0209959589808,217.50207728233312,212.1116443555528,216.97618103027344,10758608
2016-06-21,217.8308015594452,217.8417574283188,214.6754235598785,216.29693603515625,13933068
2016-06-22,215.8367347600652,216.03394036310115,214.1056492907808,214.8506774902344,12788710
2016-06-23,214.73017826231325,215.1793688345828,212.54988747003043,214.83973693847656,9837526
2016-06-24,211.4323540126704,211.4323540126704,204.5299674454081,208.48513793945312,24985097
2016-06-27,206.0857410364307,210.00804386284267,206.0857410364307,209.40545654296875,9163399
