date,open,high,low,close,volume
2016-08-11,9270.7001953125,9365.7001953125,9241.650390625,9336.849609375,318500
2016-08-12,9347.0498046875,9446.9501953125,9346.7998046875,9434.5,278500
2016-08-16,9442.650390625,9538.599609375,9407.900390625,9445.400390625,428200
2016-08-17,9438.650390625,9476.0,9344.099609375,9388.0,332500
2016-08-18,9421.4501953125,9520.4501953125,9421.4501953125,9508.349609375,395200
2016-08-19,9526.349609375,9541.5,9452.849609375,9522.900390625,376900
2016-08-22,9530.650390625,9584.5,9449.0,9466.849609375,331200
2016-08-23,9466.4501953125,9466.4501953125,9300.5,9355.150390625,483000
2016-08-24,9375.849609375,9476.0498046875,9375.849609375,9462.2998046875,395600
2016-08-25,9485.9501953125,9512.849609375,9408.0498046875,9429.2001953125,462800
2016-08-26,9459.900390625,9524.7998046875,9431.2001953125,9488.349609375,266300
2016-08-29,9496.400390625,9626.0,9492.0,9608.2998046875,229300
2016-08-30,9656.5,9732.25,9616.2998046875,9720.4501953125,283400
2016-08-31,9703.2998046875,9745.25,9621.150390625,9663.650390625,515600
2016-09-01,9655.5,9712.099609375,9513.349609375,9535.2998046875,371100
2016-09-02,9547.2998046875,9547.2998046875,9435.9501953125,9503.400390625,277100
2016-09-06,9557.75,9604.900390625,9547.599609375,9591.5,304500
2016-09-07,9606.9501953125,9633.2998046875,9524.150390625,9550.2998046875,374900
2016-09-08,9589.0498046875,9651.75,9573.349609375,9601.400390625,387800
2016-09-09,9609.0498046875,9720.349609375,9595.2001953125,9668.2001953125,377700
2016-09-12,9541.650390625,9590.099609375,9507.0,9514.5498046875,426100
2016-09-14,9527.900390625,9605.900390625,9518.25,9540.7001953125,388700
2016-09-15,9580.7001953125,9603.150390625,9500.5498046875,9561.400390625,333200
2016-09-16,9611.0,9756.349609375,9588.7001953125,9644.849609375,795100
2016-09-19,9646.0,9741.900390625,9640.2001953125,9727.150390625,290200
2016-09-20,9740.900390625,9755.150390625,9668.2001953125,9694.349609375,308700
2016-09-21,9698.7998046875,9760.0,9659.7001953125,9676.849609375,297200
2016-09-22,9781.75,9850.849609375,9758.5,9828.0,290600
2016-09-23,9828.9501953125,9933.650390625,9827.099609375,9886.0498046875,390400
2016-09-26,9873.2001953125,10017.7998046875,9840.599609375,9860.650390625,456000
2016-09-27,9920.349609375,9948.900390625,9806.650390625,9831.849609375,354600
2016-09-28,9832.75,9849.150390625,9779.2001953125,9822.75,338400
2016-09-29,9871.650390625,9946.4501953125,9609.150390625,9631.099609375,677600
2016-09-30,9609.5498046875,9811.150390625,9598.5,9756.2001953125,335300
2016-10-03,9791.599609375,9952.7001953125,9742.25,9915.5,307200
2016-10-04,9942.75,10077.400390625,9938.849609375,10057.349609375,451500
2016-10-05,10095.9501953125,10100.4501953125,10008.900390625,10034.5,326600
2016-10-06,10070.900390625,10344.25,10068.7001953125,10196.0,473600
2016-10-07,10233.9501953125,10278.2001953125,10136.0,10145.5,372200
2016-10-10,10192.849609375,10242.650390625,10072.5,10082.75,289800
2016-10-13,10044.7001953125,10082.0,9856.0,9889.7001953125,484400
2016-10-14,9940.5498046875,10079.849609375,9912.400390625,10061.75,326100
2016-10-17,10097.349609375,10108.0,9972.5,9987.25,333700
2016-10-18,10032.5498046875,10086.2001953125,10007.2998046875,10071.9501953125,354300
2016-10-19,10106.150390625,10204.150390625,10083.599609375,10164.7001953125,395000
2016-10-20,10220.9501953125,10240.25,10153.900390625,10183.150390625,292000
2016-10-21,10225.150390625,10225.150390625,10059.2001953125,10106.4501953125,347800
2016-10-24,10143.75,10241.599609375,10127.2998046875,10201.650390625,331400
2016-10-25,10199.150390625,10201.650390625,10098.9501953125,10181.4501953125,282600
2016-10-26,10150.7998046875,10163.5498046875,10083.099609375,10104.0,257800
2016-10-27,10073.599609375,10103.849609375,10003.400390625,10053.2001953125,504900
2016-10-28,10073.349609375,10133.0498046875,10034.9501953125,10092.25,393400
2016-11-01,10101.150390625,10171.7998046875,10048.099609375,10137.5,404700
2016-11-02,10040.4501953125,10040.4501953125,9899.400390625,9919.4501953125,357500
2016-11-03,9913.7001953125,9948.849609375,9788.400390625,9805.5498046875,327500
2016-11-04,9797.7001953125,9841.5498046875,9652.599609375,9711.150390625,283400
2016-11-07,9800.25,9844.900390625,9742.2998046875,9762.0498046875,258200
2016-11-08,9791.9501953125,9837.2001953125,9758.5,9821.7001953125,244800
2016-11-09,9300.0498046875,9866.900390625,9168.4501953125,9825.4501953125,442200
2016-11-10,9952.5,10042.4501953125,9911.349609375,9975.5,374000
2016-11-11,9848.099609375,9919.400390625,9779.0,9807.4501953125,354100
2016-11-15,9763.75,9785.9501953125,9574.900390625,9658.2998046875,599000
2016-11-16,9750.7998046875,9784.25,9623.7001953125,9657.7998046875,401000
2016-11-17,9653.4501953125,9752.599609375,9637.900390625,9678.400390625,366600
2016-11-18,9724.900390625,9845.349609375,9713.349609375,9797.25,467200
2016-11-21,9822.0498046875,9846.9501953125,9668.5498046875,9689.599609375,424700
2016-11-22,9761.7998046875,9781.5,9685.4501953125,9749.2998046875,430700
2016-11-23,9785.4501953125,9830.7998046875,9662.150390625,9817.0,425900
2016-11-24,9778.75,9779.25,9647.2998046875,9696.2998046875,523800
2016-11-25,9730.400390625,9818.2998046875,9704.599609375,9806.4501953125,303000
