date,open,high,low,close,volume
2016-03-30,2518.75,2555.25,2513.14990234375,2551.449951171875,1022200
2016-03-31,2548.550048828125,2563.5,2539.0,2548.14990234375,2244700
2016-04-01,2544.39990234375,2563.800048828125,2535.85009765625,2551.949951171875,1893200
2016-04-04,2563.0,2579.10009765625,2557.39990234375,2574.89990234375,1110900
2016-04-05,2567.39990234375,2567.39990234375,2487.5,2492.10009765625,1048400
2016-04-06,2504.75,2515.64990234375,2490.0,2511.050048828125,1163100
2016-04-07,2520.949951171875,2520.949951171875,2476.300048828125,2480.89990234375,2423100
2016-04-08,2484.199951171875,2510.39990234375,2478.449951171875,2506.449951171875,1080400
2016-04-11,2518.25,2572.199951171875,2517.60009765625,2569.89990234375,1146600
2016-04-12,2571.949951171875,2596.050048828125,2563.14990234375,2586.699951171875,931100
2016-04-13,2606.550048828125,2639.0,2606.550048828125,2615.199951171875,1049900
2016-04-18,2626.85009765625,2656.699951171875,2613.0,2651.550048828125,925100
2016-04-20,2661.5,2670.10009765625,2649.64990234375,2666.0,1063100
2016-04-21,2676.800048828125,2679.35009765625,2630.800048828125,2638.14990234375,804300
2016-04-22,2630.050048828125,2657.300048828125,2624.75,2649.14990234375,937800
2016-04-25,2654.800048828125,2663.5,2625.199951171875,2637.75,743700
2016-04-26,2634.449951171875,2669.25,2632.0,2663.800048828125,1019100
2016-04-27,2674.199951171875,2694.699951171875,2665.60009765625,2685.5,1506400
2016-04-28,2697.25,2697.25,2639.300048828125,2644.5,1619300
2016-04-29,2643.60009765625,2653.550048828125,2604.39990234375,2638.35009765625,1631400
2016-05-02,2628.14990234375,2633.449951171875,2609.0,2629.75,1438500
2016-05-03,2639.199951171875,2687.199951171875,2638.0,2645.449951171875,1024600
2016-05-04,2635.699951171875,2636.89990234375,2596.699951171875,2600.5,1154000
2016-05-05,2605.300048828125,2613.85009765625,2580.89990234375,2599.699951171875,993200
2016-05-06,2599.5,2607.449951171875,2585.75,2603.39990234375,956500
2016-05-09,2612.949951171875,2653.300048828125,2611.5,2650.449951171875,970400
2016-05-10,2654.550048828125,2659.89990234375,2637.25,2657.5,904200
2016-05-11,2627.39990234375,2665.25,2615.0,2642.300048828125,1361600
2016-05-12,2649.39990234375,2666.449951171875,2642.949951171875,2649.85009765625,693600
2016-05-13,2639.699951171875,2643.800048828125,2606.39990234375,2612.85009765625,936700
2016-05-16,2620.550048828125,2625.949951171875,2578.75,2608.60009765625,821700
2016-05-17,2623.300048828125,2629.5,2600.5,2606.699951171875,738800
2016-05-18,2598.0,2614.199951171875,2590.85009765625,2611.949951171875,711000
2016-05-19,2610.550048828125,2610.550048828125,2558.050048828125,2563.10009765625,892200
2016-05-20,2571.10009765625,2580.89990234375,2553.64990234375,2559.75,824700
2016-05-23,2577.35009765625,2585.050048828125,2562.800048828125,2564.75,754200
2016-05-24,2569.050048828125,2569.050048828125,2548.449951171875,2562.25,1078900
2016-05-25,2585.0,2631.85009765625,2584.64990234375,2628.10009765625,854600
2016-05-26,2694.14990234375,2755.60009765625,2683.949951171875,2748.10009765625,1629200
2016-05-27,2751.10009765625,2764.949951171875,2740.800048828125,2755.64990234375,1277600
2016-05-30,2755.050048828125,2781.75,2753.60009765625,2778.35009765625,1022700
2016-05-31,2781.699951171875,2781.699951171875,2749.550048828125,2753.550048828125,2888600
