feature,importance
vix_pct,0.018734375
infra_macd,0.017123409
vix_lag2,0.016063105
auto_adx,0.014604974
copper_macd,0.013988532
kc_width,0.013765531
itc_macd,0.013747742
hsi_macd,0.013720457
us_vix_macd,0.013588229
energy_wr,0.0134767415
bn_rsi,0.012783674
fmcg_macd,0.012574492
energy_macd,0.01257424
gold_crude_ratio,0.012328099
eem_adx,0.01227615
fmcg_adx,0.012091755
bb_width,0.011924495
infra_rsi,0.01180486
hdfc_adx,0.011789285
vix_ma_ratio,0.011765649
sp_ret,0.011756647
us10y_macd,0.011686104
fmcg_rsi,0.011669231
infra_adx,0.011451408
icici_macd,0.011249243
pharma_adx,0.011232677
sell_pct,0.011154479
gold_adx,0.010829649
it_macd,0.010813686
month_sin,0.010779388
crude_adx,0.010658686
z20,0.010291822
ha_trend,0.010174242
inda_adx,0.01015373
month_cos,0.010093738
eem_macd,0.010079886
itc_adx,0.010040416
crude_rsi,0.010013953
atr_ratio,0.009952658
bn_nifty_ratio,0.0099209035
energy_adx,0.009892626
pharma_wr,0.00962386
icici_adx,0.009616757
macd_hist_lag3,0.0095872525
williams_r,0.0095304465
hdfc_rsi,0.009484828
us_vix_wr,0.00928046
shanghai_macd,0.009222905
it_rsi,0.009184259
natgas_macd,0.009023233
gold_macd,0.008977598
metal_adx,0.008874584
consec_up,0.008746081
hdfc_wr,0.008714023
us_vix_rsi,0.0086830165
pharma_macd,0.00866895
ema_dist_10,0.00863497
vix_usvix_ratio,0.008395587
shanghai_rsi,0.0083724065
crude_macd,0.008298616
dxy_macd,0.00819696
rsi_lag1,0.008147319
itc_rsi,0.008113487
rel_adx,0.008104219
inda_rsi,0.008103528
tcs_rsi,0.008069947
roc_10,0.008065039
energy_rsi,0.008057286
or_range,0.008053715
tcs_macd,0.007970791
us_vix_adx,0.007928259
dist_from_low_20,0.0078286715
vix_lag5,0.007742192
rel_rsi,0.007594625
rsi_lag5,0.0075665535
gold_rsi,0.0072413585
spread,0.0072277617
metal_rsi,0.0071555898
pe_ratio,0.0070567015
dxy_ret,0.006944325
tcs_adx,0.006895766
nikkei_rsi,0.006758359
us10y_rsi,0.006492917
bn_macd,0.00647586
rsi_lag3,0.0063642585
atr_expansion,0.006342519
fmcg_wr,0.0061638705
cmf_proxy,0.006041238
hsi_rsi,0.005959954
nikkei_macd,0.0059459936
macd_hist_lag2,0.0059164576
hdfc_macd,0.0058814753
metal_macd,0.0058206115
rel_macd,0.005796708
it_adx,0.0056025675
silver_macd,0.0052411105
dxy_rsi,0.0052066715
macd_hist_lag1,0.0051415786
roc_20,0.005140837
vix_lag1,0.004523086
gap_pct,0.00443474
us10y_ret,0.004412377
silver_rsi,0.004299466
auto_macd,0.0042854934
rel_wr,0.0039690724
gold_wr,0.0039257747
inda_macd,0.0038785294
adx,0.003652518
rsi_lag2,0.0034071733
vix_accel,0.003393005
metal_ret,0.0033367428
pharma_rsi,0.0033029492
intraday_trend,0.0032871722
body_pct,0.003265369
macd_hist,0.0026526223
dist_from_high_20,0.0025720901
ndx_ret,0.0017723017
itc_wr,0.0015341726
itc_ret,0.00019748816
inda_ret,0.0
ret_20d,0.0
momentum_div,0.0
close_position,0.0
ema_dist_50,0.0
range_pctile,0.0
gap_filled,0.0
engulfing,0.0
obv_slope,0.0
roc_5,0.0
dow_cos,0.0
bb_squeeze,0.0
rsi_slope,0.0
dow_sin,0.0
bn_vs_nifty,0.0
vix_lag3,0.0
vix_change,0.0
rsi,0.0
usdinr_z,0.0
vix_spike,0.0
trend,0.0
gold_ret,0.0
eem_ret,0.0
inda_wr,0.0
it_ret,0.0
crude_wr,0.0
crude_ret,0.0
eem_wr,0.0
eem_rsi,0.0
us_vix_ret,0.0
rel_ret,0.0
hdfc_ret,0.0
energy_ret,0.0
pharma_ret,0.0
metal_wr,0.0
it_wr,0.0
auto_ret,0.0
auto_rsi,0.0
auto_wr,0.0
fmcg_ret,0.0
icici_rsi,0.0
infra_wr,0.0
infra_ret,0.0
tcs_ret,0.0
ndx_rsi,0.0
icici_ret,0.0
tcs_wr,0.0
icici_wr,0.0
hsi_ret,0.0
copper_rsi,0.0
copper_ret,0.0
ndx_macd,0.0
nikkei_ret,0.0
natgas_ret,0.0
silver_ret,0.0
shanghai_ret,0.0
natgas_rsi,0.0
ret_10d,0.0
ret_3d,0.0
lower_wick,0.0
upper_wick,0.0
ret_5d,0.0
buy_pct,0.0
vwap_dev,0.0
