feature,importance
dist_from_low_20,0.029107409
macd_hist_lag3,0.024044652
gold_crude_ratio,0.021345811
pharma_wr,0.02082013
metal_macd,0.018940497
inda_adx,0.018410586
fmcg_macd,0.01791927
copper_macd,0.01786378
pharma_macd,0.017526798
hsi_macd,0.017344568
us10y_macd,0.017272111
vix_lag3,0.0163819
crude_adx,0.016034346
vix_lag5,0.015777623
infra_macd,0.015766703
gold_adx,0.015598522
crude_macd,0.01550443
month_sin,0.015161345
bn_macd,0.015142782
crude_rsi,0.014751869
kc_width,0.014676354
macd_hist,0.014466707
pharma_adx,0.014339844
eem_macd,0.01419005
tcs_macd,0.014169568
vix_lag2,0.014075621
fmcg_adx,0.013889533
vix_lag1,0.013530205
infra_adx,0.013518569
energy_wr,0.013409479
it_adx,0.013206742
icici_macd,0.012979017
icici_rsi,0.012730845
energy_adx,0.012648998
pe_ratio,0.012611886
vix_pct,0.012563618
itc_macd,0.012345461
natgas_macd,0.012138403
macd_hist_lag1,0.012056499
spread,0.012013994
us10y_rsi,0.011579735
month_cos,0.011346995
it_rsi,0.011180925
dxy_macd,0.010655938
vix_ma_ratio,0.010142638
bn_nifty_ratio,0.010081556
us_vix_adx,0.010052444
hdfc_rsi,0.009921434
nikkei_macd,0.009866275
it_macd,0.009846215
silver_macd,0.009721485
rel_macd,0.009307442
tcs_rsi,0.009296953
vix_usvix_ratio,0.0092701875
metal_adx,0.00909825
hdfc_adx,0.009004676
auto_adx,0.0089787645
inda_rsi,0.008860501
cmf_proxy,0.008514573
gold_macd,0.008444505
bb_width,0.008325175
ema_dist_10,0.007920353
rel_rsi,0.007920009
itc_rsi,0.007769853
us_vix_macd,0.007495034
auto_macd,0.007248882
nikkei_rsi,0.0071630916
fmcg_rsi,0.00707677
usdinr_z,0.006564403
shanghai_macd,0.00643538
eem_adx,0.006387039
tcs_adx,0.0058635618
copper_rsi,0.00550862
shanghai_rsi,0.005478382
hsi_rsi,0.005142158
adx,0.0051158844
silver_rsi,0.0045687063
hdfc_macd,0.0045358515
eem_wr,0.004237793
gold_wr,0.0042328415
macd_hist_lag2,0.004182554
rel_adx,0.004147259
ret_10d,0.0041257343
itc_adx,0.0036532835
ret_3d,0.0034185094
metal_rsi,0.0033202777
atr_expansion,0.002895174
metal_ret,0.0027795078
us_vix_wr,0.0024932225
ndx_macd,0.002332003
nikkei_ret,0.0021384987
ndx_ret,0.002110482
or_range,0.0020298308
icici_wr,0.0020073769
gap_pct,0.0017664053
vwap_dev,0.0016722016
rsi_lag3,0.0015027178
gold_rsi,0.0012809754
rsi_lag2,0.0011544408
hsi_ret,0.0010787715
vix_change,0.0009877594
dist_from_high_20,0.00096983684
rel_ret,0.0009599286
energy_ret,0.0005555338
rsi_slope,0.0
bn_vs_nifty,0.0
vix_spike,0.0
vix_accel,0.0
trend,0.0
rsi,0.0
z20,0.0
williams_r,0.0
sp_ret,0.0
rsi_lag1,0.0
rsi_lag5,0.0
atr_ratio,0.0
dow_sin,0.0
dow_cos,0.0
bb_squeeze,0.0
inda_ret,0.0
ret_20d,0.0
momentum_div,0.0
ha_trend,0.0
close_position,0.0
range_pctile,0.0
ema_dist_50,0.0
engulfing,0.0
roc_5,0.0
gap_filled,0.0
obv_slope,0.0
roc_20,0.0
roc_10,0.0
metal_wr,0.0
auto_wr,0.0
fmcg_ret,0.0
gold_ret,0.0
crude_wr,0.0
crude_ret,0.0
eem_ret,0.0
us_vix_rsi,0.0
inda_wr,0.0
eem_rsi,0.0
inda_macd,0.0
auto_ret,0.0
it_wr,0.0
hdfc_wr,0.0
it_ret,0.0
auto_rsi,0.0
us_vix_ret,0.0
hdfc_ret,0.0
rel_wr,0.0
energy_rsi,0.0
energy_macd,0.0
pharma_ret,0.0
pharma_rsi,0.0
fmcg_wr,0.0
bn_rsi,0.0
itc_wr,0.0
dxy_rsi,0.0
infra_wr,0.0
tcs_ret,0.0
infra_rsi,0.0
infra_ret,0.0
icici_ret,0.0
tcs_wr,0.0
icici_adx,0.0
itc_ret,0.0
copper_ret,0.0
ndx_rsi,0.0
dxy_ret,0.0
natgas_rsi,0.0
shanghai_ret,0.0
natgas_ret,0.0
us10y_ret,0.0
silver_ret,0.0
ret_5d,0.0
lower_wick,0.0
body_pct,0.0
upper_wick,0.0
buy_pct,0.0
consec_up,0.0
sell_pct,0.0
intraday_trend,0.0
