feature,importance
it_wr,0.016859205
pharma_wr,0.012133841
pharma_macd,0.012132551
inda_adx,0.011929181
vix_lag1,0.011246311
hsi_macd,0.011108198
us10y_macd,0.01101505
gold_adx,0.011002472
metal_ret,0.010960245
hdfc_ret,0.010884871
itc_macd,0.010829703
gold_crude_ratio,0.010597324
vix_usvix_ratio,0.010484588
copper_macd,0.0104821175
kc_width,0.010235695
fmcg_macd,0.010083488
dist_from_low_20,0.009958505
metal_macd,0.0099226
ha_trend,0.009597815
us_vix_adx,0.009498076
icici_macd,0.009440594
bb_width,0.009411842
pharma_adx,0.009361834
fmcg_adx,0.009261058
eem_macd,0.009199259
month_cos,0.009167985
infra_macd,0.009103977
tcs_rsi,0.009103865
energy_adx,0.009089804
pe_ratio,0.009072308
natgas_rsi,0.008833633
rel_adx,0.008830152
bn_macd,0.008796709
month_sin,0.0085053025
rel_wr,0.008316859
pharma_rsi,0.008303236
vix_pct,0.008298728
vix_lag3,0.008289964
us10y_rsi,0.008258609
hdfc_adx,0.00823426
crude_adx,0.0081662815
natgas_macd,0.008136255
auto_adx,0.007895863
spread,0.007807366
dxy_macd,0.007694924
hdfc_wr,0.0076752068
it_adx,0.0076573854
rel_macd,0.007638607
rsi_lag3,0.0075896285
us_vix_rsi,0.0075531104
fmcg_wr,0.0075244615
crude_macd,0.007521961
hdfc_rsi,0.0074963393
energy_macd,0.0073667257
us_vix_wr,0.0073296893
bn_nifty_ratio,0.007309071
tcs_macd,0.0072867936
metal_adx,0.007277393
macd_hist_lag2,0.007251813
ndx_macd,0.007202617
ret_3d,0.007146395
cmf_proxy,0.0071357917
it_macd,0.0070707737
hdfc_macd,0.0070457654
ema_dist_10,0.007019777
energy_wr,0.0069120987
inda_macd,0.006857163
macd_hist,0.006803345
tcs_wr,0.006742656
shanghai_macd,0.006694413
gold_macd,0.0066440143
macd_hist_lag1,0.006622702
z20,0.006586037
auto_wr,0.0065577575
rsi_slope,0.006514467
fmcg_rsi,0.006461182
dxy_rsi,0.0064590694
silver_macd,0.006300465
bn_rsi,0.0062897066
eem_adx,0.0062744776
vix_lag2,0.0062068827
infra_adx,0.0060965572
icici_adx,0.0060060835
vix_ma_ratio,0.0060000024
silver_rsi,0.0059962533
us_vix_macd,0.0059341947
dist_from_high_20,0.0059273937
ema_dist_50,0.0058321496
atr_expansion,0.005823326
sp_ret,0.0057540075
tcs_adx,0.0057145725
rsi_lag5,0.0056673675
roc_20,0.0056157326
nikkei_rsi,0.0056026536
rel_rsi,0.0055431887
it_rsi,0.0054045795
roc_10,0.005367353
auto_macd,0.005287056
icici_rsi,0.0052496917
crude_rsi,0.0052299662
usdinr_z,0.005205864
rsi,0.005190469
williams_r,0.0051862323
itc_wr,0.005168527
itc_adx,0.0051445547
itc_rsi,0.0051131523
macd_hist_lag3,0.005104616
shanghai_rsi,0.005059909
sell_pct,0.005005111
nikkei_macd,0.0048011323
infra_wr,0.004665045
energy_rsi,0.0046194214
infra_ret,0.004604657
hsi_rsi,0.004577551
vix_lag5,0.004510147
ndx_ret,0.0044778325
roc_5,0.0042351997
auto_rsi,0.0041709878
vix_change,0.0041450323
rsi_lag2,0.0041055772
auto_ret,0.003967078
upper_wick,0.0039627114
vix_accel,0.0038974476
rsi_lag1,0.00388186
adx,0.0037953188
gold_rsi,0.0037191396
range_pctile,0.003713019
metal_rsi,0.003661727
atr_ratio,0.0034923148
gold_wr,0.0034061994
natgas_ret,0.0033503377
gap_pct,0.0032608707
icici_wr,0.0030036385
shanghai_ret,0.0029503668
icici_ret,0.0029007024
bn_vs_nifty,0.0028757285
us_vix_ret,0.0028233305
inda_rsi,0.0027837162
copper_rsi,0.0027610785
silver_ret,0.002731256
hsi_ret,0.0026048739
pharma_ret,0.0025819333
intraday_trend,0.0024440521
gold_ret,0.0024293927
crude_wr,0.0021800788
rel_ret,0.0021511777
us10y_ret,0.0021493877
buy_pct,0.0021306037
vwap_dev,0.0020702612
body_pct,0.0020534429
itc_ret,0.0018709797
ndx_rsi,0.0018498919
lower_wick,0.0018480263
tcs_ret,0.0016526663
crude_ret,0.0016390018
inda_wr,0.0015261614
eem_rsi,0.001523498
dxy_ret,0.0014799456
infra_rsi,0.0013761634
eem_wr,0.000967354
inda_ret,0.0009456168
consec_up,0.00058362476
metal_wr,0.0002925655
dow_sin,0.0
vix_spike,0.0
trend,0.0
bb_squeeze,0.0
ret_20d,0.0
momentum_div,0.0
close_position,0.0
engulfing,0.0
gap_filled,0.0
obv_slope,0.0
dow_cos,0.0
eem_ret,0.0
energy_ret,0.0
fmcg_ret,0.0
it_ret,0.0
copper_ret,0.0
nikkei_ret,0.0
ret_5d,0.0
ret_10d,0.0
or_range,0.0
