feature,importance
us10y_macd,0.050023854
fmcg_macd,0.04686401
gold_adx,0.033708706
pharma_macd,0.033496827
month_cos,0.03285861
silver_rsi,0.027968992
us_vix_adx,0.026698248
energy_macd,0.025951259
fmcg_adx,0.024569696
metal_adx,0.02436661
spread,0.023837712
hsi_macd,0.023612741
copper_macd,0.02328812
bn_nifty_ratio,0.02326788
it_adx,0.022452509
vix_lag2,0.021463683
metal_macd,0.021004004
vix_ma_ratio,0.019070439
vix_lag1,0.018310172
tcs_adx,0.018171815
inda_adx,0.018075466
nikkei_macd,0.017683417
dxy_macd,0.017543785
vix_lag5,0.01736713
kc_width,0.01709164
pe_ratio,0.015617119
gold_crude_ratio,0.0148151275
gold_rsi,0.01469589
adx,0.014687631
hdfc_adx,0.014436956
or_range,0.014354554
natgas_macd,0.013791214
icici_adx,0.013692403
crude_macd,0.013000584
dxy_rsi,0.012186892
rel_adx,0.011022744
gold_macd,0.010919673
nikkei_rsi,0.010589332
pharma_adx,0.010388534
dist_from_low_20,0.009572658
itc_macd,0.009536954
cmf_proxy,0.009337148
icici_rsi,0.009200417
infra_macd,0.008728624
icici_wr,0.008610121
icici_macd,0.008484908
silver_macd,0.007816814
macd_hist_lag1,0.007759472
auto_macd,0.0076556224
energy_adx,0.0076448205
macd_hist,0.007258621
bb_width,0.006784486
atr_expansion,0.0063200034
dist_from_high_20,0.006093541
rsi_lag1,0.005926113
fmcg_rsi,0.005604103
rel_macd,0.005448513
it_wr,0.0049414677
vix_accel,0.004832362
energy_rsi,0.0047997553
it_rsi,0.004356135
macd_hist_lag3,0.0038607148
sell_pct,0.003665674
rsi_slope,0.0036191088
copper_ret,0.00247408
usdinr_z,0.0021892327
shanghai_macd,0.0020271235
gold_wr,0.0015937458
nikkei_ret,0.0013381831
range_pctile,0.0013127368
gold_ret,0.0012994988
buy_pct,0.0012245313
vix_change,0.0011450469
gap_pct,0.0010310153
rsi,0.0008200529
itc_ret,0.00080612034
williams_r,0.0007640958
infra_wr,0.0006685464
bn_vs_nifty,0.0005018076
sp_ret,0.0
trend,0.0
vix_pct,0.0
vix_lag3,0.0
rsi_lag5,0.0
rsi_lag2,0.0
z20,0.0
atr_ratio,0.0
inda_ret,0.0
ret_20d,0.0
momentum_div,0.0
ha_trend,0.0
close_position,0.0
ema_dist_50,0.0
ema_dist_10,0.0
engulfing,0.0
roc_5,0.0
gap_filled,0.0
obv_slope,0.0
roc_20,0.0
roc_10,0.0
dow_sin,0.0
dow_cos,0.0
bb_squeeze,0.0
vix_usvix_ratio,0.0
macd_hist_lag2,0.0
month_sin,0.0
vix_spike,0.0
rsi_lag3,0.0
hdfc_rsi,0.0
hdfc_ret,0.0
rel_wr,0.0
hdfc_macd,0.0
crude_adx,0.0
eem_adx,0.0
eem_macd,0.0
eem_ret,0.0
inda_rsi,0.0
inda_macd,0.0
inda_wr,0.0
energy_wr,0.0
energy_ret,0.0
pharma_wr,0.0
fmcg_wr,0.0
metal_rsi,0.0
metal_wr,0.0
pharma_ret,0.0
pharma_rsi,0.0
metal_ret,0.0
it_macd,0.0
hdfc_wr,0.0
it_ret,0.0
auto_wr,0.0
auto_adx,0.0
auto_rsi,0.0
fmcg_ret,0.0
auto_ret,0.0
crude_wr,0.0
crude_ret,0.0
crude_rsi,0.0
eem_wr,0.0
eem_rsi,0.0
us_vix_ret,0.0
us_vix_rsi,0.0
us_vix_wr,0.0
us_vix_macd,0.0
rel_rsi,0.0
rel_ret,0.0
tcs_wr,0.0
tcs_macd,0.0
tcs_ret,0.0
tcs_rsi,0.0
hsi_ret,0.0
copper_rsi,0.0
ndx_rsi,0.0
ndx_macd,0.0
ndx_ret,0.0
bn_rsi,0.0
bn_macd,0.0
dxy_ret,0.0
itc_rsi,0.0
itc_adx,0.0
itc_wr,0.0
infra_adx,0.0
infra_ret,0.0
infra_rsi,0.0
icici_ret,0.0
shanghai_rsi,0.0
natgas_rsi,0.0
natgas_ret,0.0
us10y_rsi,0.0
silver_ret,0.0
us10y_ret,0.0
hsi_rsi,0.0
shanghai_ret,0.0
body_pct,0.0
ret_10d,0.0
ret_5d,0.0
ret_3d,0.0
lower_wick,0.0
upper_wick,0.0
consec_up,0.0
vwap_dev,0.0
intraday_trend,0.0
